"county","state","GEOID","rate"
"Union County","FL","12125",982.6
"Harding County","NM","35021",721
"Holmes County","MS","28051",697.2
"Logan County","NE","31113",642.5
"Yalobusha County","MS","28161",636.3
"Dallam County","TX","48111",626.1
"Kingsbury County","SD","46077",606.9
"Meagher County","MT","30059",593.8
"Clay County","WV","54015",593.1
"Greene County","AL","01063",591.2
"Thomas County","NE","31171",590
"Sanborn County","SD","46111",587.8
"Turner County","GA","13287",574.7
"Iberville Parish","LA","22047",574.4
"Grand Isle County","VT","50013",573.3
"Golden Valley County","MT","30037",567.8
"Lewis County","WV","54041",566.2
"Catahoula Parish","LA","22025",562.9
"Tucker County","WV","54093",561.7
"Cape May County","NJ","34009",557.5
"Haakon County","SD","46055",557
"Ida County","IA","19093",556.9
"Wyoming County","NY","36121",554.6
"Vilas County","WI","55125",551.4
"East Feliciana Parish","LA","22037",551
"Garfield County","NE","31071",550.5
"Logan County","WV","54045",550.5
"Marion County","TN","47115",550.3
"Bullock County","AL","01011",549.6
"Treasure County","MT","30103",548.8
"Erie County","NY","36029",548.5
"Chautauqua County","NY","36013",547.8
"Adams County","IA","19003",546.9
"Suffolk County","NY","36103",546.1
"Calhoun County","IA","19025",545.8
"Benton County","TN","47005",545.2
"Lee County","GA","13177",543.2
"Tunica County","MS","28143",542.9
"Camden County","NJ","34007",542.2
"Gloucester County","NJ","34015",542
"Dewey County","SD","46041",540.9
"Nassau County","NY","36059",540.6
"Lewis County","TN","47101",540.5
"Cumberland County","NJ","34011",539.9
"Talbot County","GA","13263",539.4
"Pulaski County","MO","29169",538.6
"Burlington County","NJ","34005",538.2
"Greene County","IA","19073",537.9
"Cheatham County","TN","47021",536.8
"St. Landry Parish","LA","22097",536.5
"Gregory County","SD","46053",536.5
"Towns County","GA","13281",536.1
"Wayne County","MO","29223",535.6
"Page County","IA","19145",535.3
"Richmond County","NY","36085",534.9
"Monmouth County","NJ","34025",534.4
"Union County","SD","46127",534.2
"Saline County","NE","31151",534
"Chattahoochee County","GA","13053",533.1
"Gem County","ID","16045",532.7
"St. Francois County","MO","29187",532.5
"Mingo County","WV","54059",532.3
"Washington Parish","LA","22117",532.2
"West Baton Rouge Parish","LA","22121",532
"Polk County","TX","48373",531.2
"Humphreys County","TN","47085",531.1
"Osceola County","MI","26133",531.1
"Vermilion Parish","LA","22113",529.9
"Scott County","MS","28123",529.1
"Musselshell County","MT","30065",528.8
"Union County","TN","47173",528.6
"Rockland County","NY","36087",527.5
"Washington County","MS","28151",526.5
"Dallas County","AL","01047",526.3
"Wicomico County","MD","24045",525.7
"Clayton County","GA","13063",525.6
"Scott County","TN","47151",525.5
"Chambers County","AL","01017",525.5
"Oswego County","NY","36075",525.1
"Sabine Parish","LA","22085",524.5
"Gray County","TX","48179",524.2
"Wexford County","MI","26165",523.9
"Jackson County","IA","19097",523.7
"Leflore County","MS","28083",523.2
"Winkler County","TX","48495",522.6
"Ocean County","NJ","34029",522.6
"Hale County","AL","01065",522.5
"Onondaga County","NY","36067",522.5
"Alpena County","MI","26007",522
"Atlantic County","NJ","34001",521.8
"Chenango County","NY","36017",521.4
"Macon County","AL","01087",521.3
"Rensselaer County","NY","36083",521
"Warren County","NY","36113",521
"Wayne County","MI","26163",521
"Russell County","AL","01113",520.8
"Honolulu County","HI","15003",520.6
"Heard County","GA","13149",520.4
"Grand Traverse County","MI","26055",520.3
"Genesee County","NY","36037",520.1
"Clinton County","NY","36019",519.6
"Sherman County","OR","41055",519.4
"Stanley County","SD","46117",519.1
"Marlboro County","SC","45069",519.1
"Wapello County","IA","19179",518.9
"Forrest County","MS","28035",518.6
"De Soto Parish","LA","22031",518.3
"Mercer County","NJ","34021",518.1
"Hamilton County","NY","36041",518
"Nome Census Area","AK","02180",517.6
"Middlesex County","NJ","34023",517.3
"Hughes County","SD","46065",516.5
"Iron County","MO","29093",516.2
"Tyrrell County","NC","37177",516.1
"Tift County","GA","13277",515.7
"Somerset County","MD","24039",515.6
"Wayne County","NY","36117",515.5
"Cattaraugus County","NY","36009",515.5
"Minnehaha County","SD","46099",515.4
"Scotland County","NC","37165",515.4
"Washington County","NY","36115",515.4
"Grant County","AR","05053",515.3
"Orange County","NY","36071",515.1
"Copiah County","MS","28029",515.1
"Salem County","NJ","34033",515
"Boone County","WV","54005",514.9
"Rowan County","NC","37159",514.6
"St. Martin Parish","LA","22099",514.5
"Hardin County","IA","19083",514.3
"Putnam County","NY","36079",514.2
"Glascock County","GA","13125",514
"Pierce County","WA","53053",513.7
"Marion County","WV","54049",513.3
"Rockingham County","NC","37157",513
"Harrison County","MS","28047",512.7
"Des Moines County","IA","19057",512.4
"Niagara County","NY","36063",512
"Polk County","GA","13233",511.5
"Allegany County","MD","24001",511.5
"Pike County","MO","29163",511.5
"Rockingham County","NH","33015",511.4
"Dickinson County","IA","19059",511.4
"Duval County","FL","12031",511.2
"Kanawha County","WV","54039",511.1
"Bronx County","NY","36005",511.1
"Lamar County","GA","13171",511
"Pickens County","GA","13227",510.9
"Fulton County","NY","36035",510.8
"Claiborne County","TN","47025",510.7
"Wetzel County","WV","54103",510.4
"Levy County","FL","12075",510.3
"Oneida County","WI","55085",510.2
"Stone County","MS","28131",510
"Jackson County","GA","13157",509.9
"Napa County","CA","06055",509.8
"Caldwell County","MO","29025",509.7
"Jones County","NC","37103",509.1
"Baltimore City","MD","24510",508.8
"Westchester County","NY","36119",508.8
"Genesee County","MI","26049",508.7
"Flathead County","MT","30029",508.7
"Grays Harbor County","WA","53027",508.6
"Forest County","WI","55041",508.4
"Merrimack County","NH","33013",508.4
"Montgomery County","NY","36057",508.3
"Cortland County","NY","36023",508.3
"Henry County","MO","29083",508.2
"Hall County","GA","13139",508.1
"McClain County","OK","40087",508
"Richmond County","NC","37153",507.8
"Terrell County","GA","13273",507.8
"Boone County","NE","31011",507.8
"Grainger County","TN","47057",507.7
"Floyd County","IA","19067",507.7
"Webster County","MS","28155",507.5
"Hickman County","TN","47081",507.2
"Martin County","NC","37117",507.1
"Polk County","FL","12105",506.8
"Saratoga County","NY","36091",506.7
"Muscatine County","IA","19139",506.3
"Scurry County","TX","48415",506.3
"Terrebonne Parish","LA","22109",506.2
"Polk County","TN","47139",506
"Douglas County","SD","46043",505.5
"Muskegon County","MI","26121",505.2
"Warren County","NJ","34041",504.9
"Morris County","NJ","34027",504.8
"Randolph County","NC","37151",504.8
"Early County","GA","13099",504.8
"Albany County","NY","36001",504.8
"Walker County","AL","01127",504.6
"Starke County","IN","18149",504.5
"Hawkins County","TN","47073",504.3
"Lee County","IA","19111",504.2
"Ohio County","IN","18115",504.1
"Fentress County","TN","47049",503.4
"Belknap County","NH","33001",503.4
"Lanier County","GA","13173",503.3
"Skagit County","WA","53057",503.3
"Harrison County","WV","54033",503.2
"Solano County","CA","06095",503.1
"Macon County","TN","47111",503.1
"Knox County","OH","39083",503
"Gilliam County","OR","41021",503
"Allegany County","NY","36003",502.7
"Bay County","FL","12005",502.6
"Chemung County","NY","36015",502.5
"Stewart County","TN","47161",502.4
"St. Tammany Parish","LA","22103",502.4
"Effingham County","GA","13103",502.4
"Aurora County","SD","46003",502.2
"Quitman County","GA","13239",501.8
"Spalding County","GA","13255",501.6
"Bartow County","GA","13015",501.1
"Perry County","MS","28111",501.1
"Carter County","MO","29035",500.8
"Harrison County","IA","19085",500.8
"Dougherty County","GA","13095",500.7
"Tattnall County","GA","13267",500.6
"Potter County","TX","48375",500.4
"Hot Springs County","WY","56017",500.4
"Walworth County","WI","55127",500.3
"Randolph County","IN","18135",500.2
"Terrell County","TX","48443",500.2
"Orleans County","NY","36073",500.1
"Lumpkin County","GA","13187",500.1
"Broome County","NY","36007",500
"Ketchikan Gateway Borough","AK","02130",499.7
"Strafford County","NH","33017",499.7
"Guilford County","NC","37081",499.7
"Beaufort County","NC","37013",499.5
"Cabell County","WV","54011",499.4
"Grant County","IN","18053",499.3
"Morgan County","GA","13211",499.3
"Greene County","NY","36039",499.2
"Cook County","GA","13075",499.2
"Macomb County","MI","26099",499.2
"Washington County","AL","01129",498.9
"Kitsap County","WA","53035",498.8
"Snohomish County","WA","53061",498.6
"Webster Parish","LA","22119",498.6
"Clay County","IA","19041",498.5
"Burke County","NC","37023",498.5
"Perry County","TN","47135",498.4
"Woodruff County","AR","05147",498.3
"Onslow County","NC","37133",498.3
"Chickasaw County","MS","28017",498.3
"Marion County","MO","29127",498.3
"Lonoke County","AR","05085",498.1
"Dorchester County","SC","45035",498
"Madison County","GA","13195",498
"Anderson County","TN","47001",498
"Scott County","MO","29201",497.9
"Thurston County","WA","53067",497.9
"Jackson County","AR","05067",497.8
"Elmore County","ID","16039",497.8
"Monroe County","MS","28095",497.4
"Davie County","NC","37059",497.3
"Pike County","MS","28113",497.2
"Jefferson County","NY","36045",497.1
"Gaston County","NC","37071",497.1
"Monroe County","NY","36055",497.1
"Rush County","IN","18139",497.1
"Knox County","IN","18083",497
"Cherokee County","GA","13057",497
"Muscogee County","GA","13215",497
"Putnam County","WV","54079",496.9
"Bergen County","NJ","34003",496.9
"Moore County","NC","37125",496.9
"West Feliciana Parish","LA","22125",496.8
"Chattooga County","GA","13055",496.7
"Lincoln County","WI","55069",496.6
"Washburn County","WI","55129",496.6
"Somerset County","NJ","34035",496.5
"Cedar County","IA","19031",496.4
"Dutchess County","NY","36027",496.3
"Morgan County","IN","18109",496.2
"Marion County","FL","12083",496.2
"Campbell County","TN","47013",496.2
"Forsyth County","GA","13117",496.1
"Scioto County","OH","39145",496
"Iberia Parish","LA","22045",495.8
"Rhea County","TN","47143",495.8
"Lee County","MS","28081",495.7
"Lafayette Parish","LA","22055",495.6
"Linn County","MO","29115",495.6
"Oneida County","NY","36065",495.3
"New Haven County","CT","09009",495.2
"Oakland County","MI","26125",495.1
"Paulding County","GA","13223",495.1
"Panola County","MS","28107",495
"Peach County","GA","13225",494.9
"Ben Hill County","GA","13017",494.9
"Bell County","TX","48027",494.7
"Madison County","NY","36053",494.2
"Livingston Parish","LA","22063",494.1
"Buchanan County","IA","19019",494.1
"Giles County","TN","47055",493.9
"Hancock County","WV","54029",493.9
"Cabarrus County","NC","37025",493.8
"Queens County","NY","36081",493.8
"Roscommon County","MI","26143",493.4
"Martin County","IN","18101",493.4
"Monona County","IA","19133",493.3
"Jefferson County","AR","05069",493.3
"Gordon County","GA","13129",493.3
"Passaic County","NJ","34031",493.2
"Granville County","NC","37077",493.1
"Dorchester County","MD","24019",493.1
"Cobb County","GA","13067",492.9
"Butte County","CA","06007",492.9
"Greenbrier County","WV","54025",492.9
"Hillsborough County","FL","12057",492.9
"Franklin County","MO","29071",492.8
"Sevier County","TN","47155",492.8
"Providence County","RI","44007",492.4
"Habersham County","GA","13137",492.3
"Carroll County","GA","13045",492.2
"Jefferson County","WA","53031",492.2
"Franklin County","GA","13119",492
"Marshall County","TN","47117",491.9
"Tompkins County","NY","36109",491.8
"Union County","GA","13291",491.8
"Petroleum County","MT","30069",491.8
"Union County","NJ","34039",491.7
"Warren County","IA","19181",491.7
"Davison County","SD","46035",491.6
"Monroe County","IA","19135",491.5
"Adams County","WI","55001",491.4
"Custer County","MT","30017",491.4
"Fairfield County","CT","09001",491.3
"Tioga County","NY","36107",491.3
"Cameron Parish","LA","22023",491.2
"Ontario County","NY","36069",491.1
"Sussex County","NJ","34037",491
"Garvin County","OK","40049",490.9
"San Mateo County","CA","06081",490.9
"Cecil County","MD","24015",490.9
"Dickson County","TN","47043",490.9
"Leake County","MS","28079",490.8
"Putnam County","FL","12107",490.8
"Mills County","IA","19129",490.7
"Cleveland County","NC","37045",490.6
"Shiawassee County","MI","26155",490.6
"Buchanan County","MO","29021",490.6
"Trousdale County","TN","47169",490.5
"Madison County","MO","29123",490.5
"Racine County","WI","55101",490.5
"Harford County","MD","24025",490.4
"Dodge County","NE","31053",490.4
"Webster County","NE","31181",490.2
"Clay County","GA","13061",490.2
"Cerro Gordo County","IA","19033",490.1
"Waldo County","ME","23027",490.1
"Blackford County","IN","18009",489.9
"Jefferson Davis Parish","LA","22053",489.8
"Schuyler County","NY","36097",489.8
"Wayne County","IN","18177",489.7
"Kiowa County","OK","40075",489.7
"Robertson County","TN","47147",489.7
"Taylor County","IA","19173",489.5
"Lake County","FL","12069",489.5
"Reagan County","TX","48383",489.4
"Bryan County","GA","13029",489.4
"St. Bernard Parish","LA","22087",489.4
"Vigo County","IN","18167",489.3
"Scott County","IA","19163",489.3
"Rusk County","WI","55107",489.2
"Pearl River County","MS","28109",489
"Seneca County","NY","36099",488.9
"Hillsborough County","NH","33011",488.9
"Angelina County","TX","48005",488.9
"Poinsett County","AR","05111",488.8
"Gwinnett County","GA","13135",488.6
"Auglaize County","OH","39011",488.4
"Hamblen County","TN","47063",488.4
"Lake County","OH","39085",488.3
"Prairie County","MT","30079",488.2
"Lenoir County","NC","37107",488.2
"Okeechobee County","FL","12093",488.1
"Overton County","TN","47133",488.1
"York County","ME","23031",488
"Penobscot County","ME","23019",488
"Canadian County","OK","40017",487.9
"Ingham County","MI","26065",487.8
"Echols County","GA","13101",487.7
"Miner County","SD","46097",487.6
"Douglas County","GA","13097",487.5
"Forsyth County","NC","37067",487.4
"Jefferson Parish","LA","22051",487.4
"Mississippi County","MO","29133",487.3
"Winn Parish","LA","22127",487.3
"McDowell County","NC","37111",487.2
"Upson County","GA","13293",487.2
"Jasper County","GA","13159",487.1
"St. Louis County","MO","29189",487.1
"Washington County","ME","23029",487.1
"Tangipahoa Parish","LA","22105",487.1
"Brown County","OH","39015",487.1
"Yates County","NY","36123",487
"Loudon County","TN","47105",487
"Dubuque County","IA","19061",487
"Carteret County","NC","37031",486.9
"Mercer County","WV","54055",486.8
"Jackson County","MS","28059",486.7
"Itawamba County","MS","28057",486.6
"Barbour County","AL","01005",486.6
"Grant Parish","LA","22043",486.4
"Bibb County","GA","13021",486.4
"Stewart County","GA","13259",486.2
"Grenada County","MS","28043",486.2
"Wayne County","GA","13305",486.1
"Yoakum County","TX","48501",486.1
"Marion County","IA","19125",486
"Schoharie County","NY","36095",485.7
"Cuyahoga County","OH","39035",485.6
"Crawford County","MO","29055",485.6
"Berkeley County","SC","45015",485.5
"Hartford County","CT","09003",485.5
"Knox County","TN","47093",485.5
"St. Lawrence County","NY","36089",485.4
"Columbia County","WI","55021",485.4
"Hall County","NE","31079",485.4
"Lamar County","AL","01075",485.4
"Cochran County","TX","48079",485.3
"Bienville Parish","LA","22013",485.3
"Lake County","IN","18089",485.3
"Webster County","WV","54101",485.2
"Mason County","WA","53045",485.2
"Wright County","MO","29229",485.2
"Barrow County","GA","13013",485.1
"Ohio County","WV","54069",485
"Fall River County","SD","46047",485
"Kent County","RI","44003",485
"Smith County","TN","47159",485
"Emmet County","MI","26047",484.8
"Sequatchie County","TN","47153",484.7
"Hancock County","IA","19081",484.7
"Stanly County","NC","37167",484.7
"Guernsey County","OH","39059",484.6
"Hancock County","ME","23009",484.5
"Butts County","GA","13035",484.5
"Ashtabula County","OH","39007",484.5
"Jennings County","IN","18079",484.4
"Baltimore County","MD","24005",484.4
"Bossier Parish","LA","22015",484.4
"Decatur County","IA","19053",484.3
"Whatcom County","WA","53073",484.3
"Stephens County","GA","13257",484.3
"Kings County","NY","36047",484.2
"Clallam County","WA","53009",484
"Dewey County","OK","40043",483.9
"Shasta County","CA","06089",483.9
"Milwaukee County","WI","55079",483.9
"Montgomery County","MO","29139",483.8
"Vernon Parish","LA","22115",483.8
"Lauderdale County","TN","47097",483.7
"Essex County","NJ","34013",483.6
"Vermillion County","IN","18165",483.6
"Sharp County","AR","05135",483.6
"Maverick County","TX","48323",483.5
"Webster County","IA","19187",483.5
"Fremont County","IA","19071",483.5
"Trinity County","TX","48455",483.4
"Tehama County","CA","06103",483.3
"Gooding County","ID","16047",483.3
"Henry County","AL","01067",483.3
"Nassau County","FL","12089",483.2
"Cannon County","TN","47015",483.2
"Hoke County","NC","37093",483.2
"Rankin County","MS","28121",483.2
"Morgan County","TN","47129",483.2
"Blount County","TN","47009",483
"Liberty County","GA","13179",483
"Chester County","SC","45023",483
"Noble County","OK","40103",482.9
"Jackson County","IN","18071",482.9
"Contra Costa County","CA","06013",482.9
"Newton County","GA","13217",482.7
"LaFourche Parish","LA","22057",482.7
"Lawrence County","MS","28077",482.6
"Baxter County","AR","05005",482.5
"New London County","CT","09011",482.4
"Rapides Parish","LA","22079",482.4
"Cimarron County","OK","40025",482.4
"Beauregard Parish","LA","22011",482.3
"Washington County","IN","18175",482.2
"Tipton County","TN","47167",482.1
"Pawnee County","NE","31133",482.1
"Clarendon County","SC","45027",482.1
"Clay County","IN","18021",482.1
"Lincoln County","WV","54043",481.9
"Surry County","NC","37171",481.9
"Aroostook County","ME","23003",481.9
"Bibb County","AL","01007",481.7
"Plaquemines Parish","LA","22075",481.6
"St. Mary Parish","LA","22101",481.6
"Polk County","IA","19153",481.5
"Orange County","TX","48361",481.5
"Piute County","UT","49031",481.5
"Wood County","WV","54107",481.4
"Roane County","TN","47145",481.4
"LaPorte County","IN","18091",481.3
"Middlesex County","CT","09007",481.3
"Acadia Parish","LA","22001",481.3
"Hampshire County","WV","54027",481.2
"Clark County","MO","29045",481.2
"Cayuga County","NY","36011",481.1
"Lowndes County","AL","01085",481.1
"Morgan County","AL","01103",481
"Haralson County","GA","13143",480.8
"Erie County","OH","39043",480.6
"Clay County","NC","37043",480.5
"Clay County","NE","31035",480.4
"Bennett County","SD","46007",480.4
"Refugio County","TX","48391",480.4
"Washington County","ID","16087",480.4
"Tyler County","WV","54095",480.3
"White County","TN","47185",480.3
"Union County","SC","45087",480.2
"Jefferson County","IN","18077",480.2
"Ascension Parish","LA","22005",480
"Hinds County","MS","28049",480
"Wirt County","WV","54105",479.8
"Crawford County","GA","13079",479.8
"Troup County","GA","13285",479.7
"Wilcox County","GA","13315",479.6
"Loup County","NE","31115",479.5
"Marshall County","IA","19127",479.4
"Sumter County","SC","45085",479.4
"Alamance County","NC","37001",479.4
"Pickens County","SC","45077",479.3
"Kossuth County","IA","19109",479.3
"Pulaski County","AR","05119",479.3
"Franklin Parish","LA","22041",479.2
"Montgomery County","MS","28097",479.2
"Sullivan County","NY","36105",479.2
"Guadalupe County","NM","35019",479.2
"Lowndes County","GA","13185",479.1
"Oxford County","ME","23017",479.1
"Sacramento County","CA","06067",479.1
"Lee County","NC","37105",479.1
"Pierce County","GA","13229",478.9
"Elmore County","AL","01051",478.9
"Clay County","AL","01027",478.9
"Palo Pinto County","TX","48363",478.8
"Adams County","NE","31001",478.8
"Kennebec County","ME","23011",478.7
"East Carroll Parish","LA","22035",478.6
"Iredell County","NC","37097",478.6
"Piscataquis County","ME","23021",478.6
"Henry County","GA","13151",478.6
"Sumner County","TN","47165",478.5
"Davidson County","NC","37057",478.5
"Tooele County","UT","49045",478.5
"Colleton County","SC","45029",478.5
"Hunterdon County","NJ","34019",478.5
"Schenectady County","NY","36093",478.4
"Montgomery County","IA","19137",478.3
"San Bernardino County","CA","06071",478.3
"Crawford County","IN","18025",478.2
"Bennington County","VT","50003",478
"Shoshone County","ID","16079",477.9
"Calcasieu Parish","LA","22019",477.9
"Iron County","WI","55051",477.7
"Marinette County","WI","55075",477.7
"Laurens County","SC","45059",477.7
"Chittenden County","VT","50007",477.5
"Alleghany County","NC","37005",477.5
"Pottawattamie County","IA","19155",477.5
"Wayne County","NC","37191",477.4
"Harris County","TX","48201",477.4
"New Madrid County","MO","29143",477.4
"Marion County","OH","39101",477.2
"Dawson County","GA","13085",477.1
"Calhoun County","MS","28013",477.1
"Stokes County","NC","37169",476.9
"Jackson County","MI","26075",476.9
"Scott County","IN","18143",476.9
"Jefferson County","TN","47089",476.8
"Evangeline Parish","LA","22039",476.8
"White County","AR","05145",476.8
"Mitchell County","TX","48335",476.7
"Benton County","MO","29015",476.7
"Hancock County","TN","47067",476.6
"Cocke County","TN","47029",476.5
"Otsego County","NY","36077",476.4
"Harnett County","NC","37085",476.4
"Floyd County","GA","13115",476.4
"Hanson County","SD","46061",476.2
"Keokuk County","IA","19107",476.1
"Josephine County","OR","41033",475.9
"Gregg County","TX","48183",475.9
"New York County","NY","36061",475.9
"Person County","NC","37145",475.8
"Osceola County","FL","12097",475.8
"Oconto County","WI","55083",475.8
"Mobile County","AL","01097",475.7
"Bollinger County","MO","29017",475.7
"Lewis County","MO","29111",475.6
"Screven County","GA","13251",475.6
